$GPRMC,201825.20,A,2732.09513,S,04837.78517,W,0.493,,300519,,*12
$GPRMC,201825.30,A,2732.09512,S,04837.78515,W,0.532,,300519,,*1A
$GPRMC,201825.40,A,2732.09513,S,04837.78515,W,0.451,,300519,,*18
$GPRMC,201825.50,A,2732.09513,S,04837.78514,W,0.443,,300519,,*1B
$GPRMC,201825.60,A,2732.09513,S,04837.78512,W,0.452,,300519,,*1E
$GPRMC,201825.70,A,2732.09511,S,04837.78511,W,0.405,,300519,,*1C
$GPRMC,201825.80,A,2732.09508,S,04837.78510,W,0.351,,300519,,*1C
$GPRMC,201825.90,A,2732.09507,S,04837.78504,W,0.382,,300519,,*19
$GPRMC,201826.00,A,2732.09505,S,04837.78503,W,0.278,,300519,,*12
$GPRMC,201826.10,A,2732.09505,S,04837.78505,W,0.165,,300519,,*1A
$GPRMC,201826.20,A,2732.09506,S,04837.78503,W,0.113,,300519,,*1D
$GPRMC,201826.30,A,2732.09506,S,04837.78502,W,0.081,,300519,,*17
$GPRMC,201826.40,A,2732.09506,S,04837.78500,W,0.086,,300519,,*15
$GPRMC,201826.50,A,2732.09506,S,04837.78499,W,0.174,,300519,,*19
$GPRMC,201826.60,A,2732.09505,S,04837.78499,W,0.304,,300519,,*1C
$GPRMC,201826.70,A,2732.09502,S,04837.78499,W,0.340,,300519,,*1A
$GPRMC,201826.80,A,2732.09500,S,04837.78498,W,0.386,,300519,,*1C
$GPRMC,201826.90,A,2732.09498,S,04837.78496,W,0.382,,300519,,*17
$GPRMC,201827.00,A,2732.09500,S,04837.78495,W,0.417,,300519,,*17
$GPRMC,201827.10,A,2732.09500,S,04837.78494,W,0.417,,300519,,*17
$GPRMC,201827.20,A,2732.09501,S,04837.78495,W,0.452,,300519,,*15
$GPRMC,201827.30,A,2732.09501,S,04837.78494,W,0.444,,300519,,*12
$GPRMC,201827.40,A,2732.09500,S,04837.78494,W,0.391,,300519,,*1B
$GPRMC,201827.50,A,2732.09500,S,04837.78492,W,0.317,,300519,,*12
$GPRMC,201827.60,A,2732.09501,S,04837.78491,W,0.295,,300519,,*18
$GPRMC,201827.70,A,2732.09500,S,04837.78489,W,0.222,,300519,,*1D
$GPRMC,201827.80,A,2732.09499,S,04837.78489,W,0.231,,300519,,*11
$GPRMC,201827.90,A,2732.09496,S,04837.78488,W,0.158,,300519,,*12
$GPRMC,201828.00,A,2732.09493,S,04837.78488,W,0.110,,300519,,*1D
$GPRMC,201828.10,A,2732.09493,S,04837.78486,W,0.023,,300519,,*13
$GPRMC,201828.20,A,2732.09493,S,04837.78485,W,0.083,,300519,,*19
$GPRMC,201828.30,A,2732.09493,S,04837.78483,W,0.210,,300519,,*16
$GPRMC,201828.40,A,2732.09493,S,04837.78480,W,0.338,,300519,,*19
$GPRMC,201828.50,A,2732.09486,S,04837.78474,W,0.556,,300519,,*19
